"","Ticker","SimFinId","Company.Name","IndustryId","Sector","Industry","Report.Date","Fiscal.Year","Return.On.Assets","Book.to.Market.Ratio","Earning.Per.Share","Sales.Per.Share","Price.to.Earning.Ratio","Return.On.Assets.t","Return.On.Assets.out","Earning.Per.Share.t","Earning.Per.Share.out","Sales.Per.Share.t","Sales.Per.Share.out","Price.to.Earning.Ratio.t","Price.to.Earning.Ratio.out","Book.to.Market.Ratio.t","Book.to.Market.Ratio.out"
"55","AAPL",111052,"APPLE INC",101001,"Technology","Computer Hardware","2016-09-30",2016,0.562334077330067,0.201319363866735,8.30630289616112,39.2050878855099,13.9436282841946,1.67701869249356,"False",3.44343644852411,"False",3.66880653137174,"False",9.35045057628652,"False",-1.60286275689054,"False"
"56","AAPL",111052,"APPLE INC",101001,"Technology","Computer Hardware","2017-09-30",2017,0.51219096288757,0.150827487511306,9.2067470826545,43.6495514207612,18.3810849239933,1.66760121229495,"False",3.47180367807557,"False",3.77619300550339,"False",9.35083623334707,"False",-1.89161856209245,"False"
"57","AAPL",111052,"APPLE INC",101001,"Technology","Computer Hardware","2018-09-30",2018,0.611801216761228,0.135849707425281,11.9059404504982,53.1178420310437,13.2488483926022,1.68622311582164,"False",3.55231353213917,"False",3.97251287992739,"False",9.35039017985675,"False",-1.99620609677216,"False"
"140","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2011-12-31",2011,1.10937258338918,0.745907459747221,0.043623122645885,6.69153534201734,80.2326790865385,1.77437963206865,"False",3.13686871124526,"False",1.90084334586888,"False",9.35619629614104,"False",-0.293153735069258,"False"
"141","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2012-12-31",2012,1.14148698702382,0.703384407637187,0.150703078210877,7.25830355489764,26.4095468204759,1.77981109247584,"False",3.14150719230776,"False",1.9821461314073,"False",9.35153360506753,"False",-0.351851726323026,"False"
"142","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2013-12-31",2013,0.633496989556994,0.403612593225898,3.59308297615862,7.3814381054626,4.21086852165478,1.69023350568207,"False",3.28020024814654,"False",1.99896848486745,"False",9.34960418595553,"False",-0.907299788744919,"False"
"143","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2014-12-31",2014,0.727940123533399,0.566713975366944,0.304230109629869,9.47902890391181,35.8281434183524,1.70750600685805,"False",3.14812034871056,"False",2.24908187472375,"False",9.35235110782028,"False",-0.567900555149031,"False"
"144","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2015-12-31",2015,0.631260254707399,0.378772776389332,0.366915267687038,10.521449301092,61.4855853293155,1.68982079564076,"False",3.15080797999072,"False",2.35341596408416,"False",9.3545747040967,"False",-0.970818788285231,"False"
"145","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2016-12-31",2016,0.674802306375204,0.668474986263209,0.290982423864798,11.7779101267972,46.222723081891,1.69782447911222,"False",3.14755142732882,"False",2.46622575389361,"False",9.35325254754608,"False",-0.402756300846693,"False"
"146","ABTL",445589,"Autobytel Inc",101002,"Technology","Online Media","2017-12-31",2017,1.11142681863679,0.807248870301015,-5.4810197207535,11.9911016534095,-1.28078356905363,1.77472794632966,"False",2.86260036027317,"False",2.48416484583693,"False",9.3491262988883,"False",-0.214123268786026,"False"
"184","ACIA",353923,"Acacia Communications, Inc.",101005,"Technology","Communication Equipment","2016-12-31",2016,0.707770400978071,0.237999478617502,3.22068615852628,16.1707622105797,19.1729330212837,1.70384218090657,"False",3.26609134667551,"False",2.78320480980522,"False",9.3509050368199,"False",-1.43548679599583,"False"
"185","ACIA",353923,"Acacia Communications, Inc.",101005,"Technology","Communication Equipment","2017-12-31",2017,0.39599509202454,0.332389076028547,0.923674742144399,9.2388102662509,39.223763893217,1.64543119898635,"False",3.17436732469327,"False",2.22341311829968,"False",9.35264567251925,"False",-1.10144908047425,"False"
"186","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2011-12-31",2011,0.755126371891771,1.47866641801115,0.186144567269794,11.7111587746796,28.579936970652,1.712423238218,"False",3.14303771696362,"False",2.46054212870694,"False",9.35172204695585,"False",0.391140612658015,"False"
"187","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2013-12-31",2013,0.467443662785968,0.662557451736626,-0.629894644021714,7.18779450532291,-15.4946546896874,1.65912158314737,"False",3.10718944804226,"False",1.97238437993765,"False",9.34788833720367,"False",-0.411648005279233,"False"
"188","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2014-12-31",2014,0.528249009461727,0.590073397458905,-0.404350010767353,7.28773957361281,-25.3245943546956,1.67062677077268,"False",3.11722672427192,"False",1.98619342573149,"False",9.34703129813439,"False",-0.527508347346998,"False"
"189","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2015-12-31",2015,0.765323794111802,0.586782157459322,0.485560223626319,9.97370075093453,21.3361793159831,1.71426144860143,"False",3.15587520234747,"False",2.29995170375971,"False",9.35109297659333,"False",-0.533101639686637,"False"
"190","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2016-12-31",2016,0.595666890557223,0.447400538577373,0.355478721685462,8.62700746437458,40.9307199345514,1.68323027814059,"False",3.15031817555109,"False",2.15489768532817,"False",9.35279371548704,"False",-0.804301026132972,"False"
"191","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2017-12-31",2017,0.620939826061309,0.368492221657643,3.79707500897237,12.2790106472066,7.55844957821029,1.68791431759152,"False",3.28784527796623,"False",2.50789135328498,"False",9.3498953825969,"False",-0.998335675695897,"False"
"192","ACLS",670942,"AXCELIS TECHNOLOGIES INC",101004,"Technology","Semiconductors","2018-12-31",2018,0.578231751455489,0.674674457351815,1.34947944238574,13.0161461090524,13.1902713305002,1.67998604481683,"False",3.1920180193145,"False",2.5661905951958,"False",9.35038508765229,"False",-0.393524989851338,"False"
"219","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2009-12-31",2009,0.102452309640568,0.250594852822035,0.728422004862328,5.55182337309889,50.4927085597193,1.58713128986948,"False",3.1661682260097,"False",1.7141264094958,"False",9.35362261429712,"False",-1.38391777614836,"False"
"220","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2010-12-31",2010,0.138445339649887,0.320817487910086,1.47326862220058,7.22675267770205,20.8923203387205,1.59446531696594,"False",3.19709148489883,"False",1.97778978972855,"False",9.35105441763424,"False",-1.13688289104015,"False"
"221","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2011-12-31",2011,0.151786477930657,0.405950810363453,1.65273326573014,8.36690274864512,17.1049984811136,1.59717013417508,"False",3.2044013846179,"False",2.12428377404107,"False",9.35072534456936,"False",-0.901523283460739,"False"
"222","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2012-12-31",2012,0.135583560892884,0.351863397184454,1.65653513579103,8.75968380075629,22.746272738735,1.59388415824704,"False",3.20455566472388,"False",2.17015980849275,"False",9.35121546449905,"False",-1.04451225488562,"False"
"223","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2013-12-31",2013,0.0688371374309292,0.218712680800755,0.564748887971395,7.89762325795169,106.027654547649,1.58023286255733,"False",3.15924304899571,"False",2.06656186078367,"False",9.35842322854176,"False",-1.51999637035229,"False"
"224","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2014-12-31",2014,0.0687066334910372,0.183298546878774,0.52783786972939,8.15580750471995,137.731686506828,1.58020598789312,"False",3.15767465659131,"False",2.09873025075639,"False",9.36115352570749,"False",-1.69663905172505,"False"
"225","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2015-12-31",2015,0.111670244895481,0.146959302183253,1.24131641835777,9.45554298017998,75.6777229485777,1.58901468851235,"False",3.18756381773651,"False",2.24660112829651,"False",9.35580254187135,"False",-1.91759958643131,"False"
"226","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2016-12-31",2016,0.155976106944766,0.143011956775056,2.31763695743993,11.6090454274151,44.4202443655019,1.59801804320124,"False",3.23102764999031,"False",2.45178457246868,"False",9.35309629104105,"False",-1.94482703840609,"False"
"227","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2017-12-31",2017,0.196249046132119,0.0963354338568267,3.38031581068919,14.5702851395765,51.8413100473803,1.60613213215948,"False",3.27216358601102,"False",2.67898419033658,"False",9.35373946506567,"False",-2.33991907503339,"False"
"228","ADBE",14099,"Adobe Systems",101003,"Technology","Application Software","2018-12-31",2018,0.1965442219118,0.0831212619273492,5.20399804757725,18.1382644729362,43.4742668870384,1.60619136104154,"False",3.33903860635804,"False",2.89802376607114,"False",9.35301427467958,"False",-2.48745475031231,"False"
"232","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2009-10-31",2009,0.324945606155623,0.273616658689302,0.846510738030325,6.88391447840436,37.3060831732399,1.63162885191699,"False",3.17113506512267,"False",1.92918745503046,"False",9.35247932741787,"False",-1.29602720806498,"False"
"233","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2010-10-31",2010,0.406051194883792,0.277710208427994,2.32812944442083,9.02862084410893,16.1803717960241,1.64736943681675,"False",3.23144219428222,"False",2.20039962532243,"False",9.35064498909798,"False",-1.28117712471128,"False"
"234","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2011-10-31",2011,0.371913555977251,0.344140150580866,2.81405805940902,9.71113043252573,12.7147341116033,1.64077433742787,"False",3.250454723795,"False",2.27327269494265,"False",9.3503437474266,"False",-1.06670629010022,"False"
"235","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2012-10-31",2012,0.299439696516959,0.323437780724553,2.12689465072455,8.82175504831951,19.7753095037744,1.62662713548578,"False",3.22346156055312,"False",2.17722083529404,"False",9.35095737398379,"False",-1.12874851514808,"False"
"236","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2013-10-31",2013,0.252909468406001,0.296332622080379,2.14458303215185,8.38644954002821,23.7482061717598,1.61743759176116,"False",3.22416561076702,"False",2.1266172533252,"False",9.35130248842985,"False",-1.21627273231792,"False"
"237","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2014-10-31",2014,0.249055132229007,0.26946451739924,1.97882569718923,9.00795529939282,28.0570441746647,1.61667257406489,"False",3.2175484524191,"False",2.19810810906185,"False",9.35167665057457,"False",-1.31131855815739,"False"
"238","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2015-10-31",2015,0.265307857154292,0.289397860379497,2.19924133404024,10.8406296548764,25.154128900611,1.61989449136503,"False",3.22633804670023,"False",2.38330108056777,"False",9.35142458848742,"False",-1.2399528581103,"False"
"239","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2016-10-31",2016,0.263022820533989,0.22776287333973,2.75901994185227,10.9552396992712,26.3209405986556,1.61944213557893,"False",3.24831935629795,"False",2.39381785316143,"False",9.35152591116912,"False",-1.47945022044507,"False"
"240","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2017-10-31",2017,0.135459825685221,0.325652908228204,2.07501341002728,14.5727137330092,42.9057468109711,1.59385902297124,"False",3.22139366907006,"False",2.67915085770318,"False",9.35296498068411,"False",-1.1219231634962,"False"
"241","ADI",65917,"ANALOG DEVICES INC",101004,"Technology","Semiconductors","2018-10-31",2018,0.173133020166135,0.341461247345351,3.98847809504505,16.5385797118457,21.5194863691562,1.60148282708793,"False",3.29496574968737,"False",2.80569581600801,"False",9.35110890042722,"False",-1.07452108416924,"False"
"272","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2011-01-31",2010,0.0878963713631906,0.166192582633862,0.24989228780698,7.38345540715209,152.865862068966,1.58414999410275,"False",3.14578475122302,"False",1.99924174138641,"False",9.36245423119342,"False",-1.79460802671517,"False"
"273","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2012-01-31",2011,0.133950351556895,0.226557117367934,0.905209222886422,8.33390264730999,33.5060660377358,1.59355234111119,"False",3.17359478810831,"False",2.12033185154374,"False",9.35214962131669,"False",-1.48475819203966,"False"
"274","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2013-01-31",2012,0.14495941508148,0.228309035055119,1.22288898414059,9.49678525503643,28.9069575885033,1.59578691164762,"False",3.18680298586891,"False",2.25095334713156,"False",9.35175043710594,"False",-1.47705515086758,"False"
"275","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2014-01-31",2013,0.106884226162845,0.175247908846523,1.06776003452741,9.97928355632283,47.1257570735651,1.58803725705414,"False",3.18037496943329,"False",2.30051129980289,"False",9.35333082219559,"False",-1.74155368554078,"False"
"276","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2015-01-31",2014,0.0696409140369967,0.163998312953017,0.356271777003484,10.941637630662,168.579168704156,1.58039836827811,"False",3.15035214826992,"False",2.39257547780774,"False",9.3638029222525,"False",-1.8078991380827,"False"
"277","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2016-01-31",2015,0.041013181513245,0.114377464842842,-1.42211703958692,10.7749569707401,-42.8445748865356,1.5744866771476,"False",3.07111313010698,"False",2.37722464254704,"False",9.34550196692267,"False",-2.16825120508015,"False"
"278","ADSK",185035,"AUTODESK INC",101003,"Technology","Application Software","2017-01-31",2016,-0.0451011858860799,0.0438591771262673,-2.57566371681416,8.98672566371682,-28.7343411784917,1.55649023072041,"False",3.01614002600922,"False",2.1957485623081,"False",9.34673384221989,"False",-3.12677129753941,"False"
"279","ADT",54871,"ADT Corp",101001,"Technology","Computer Hardware","2013-09-30",2013,0.120447896701301,0.476764093331921,1.87946428571429,14.7723214285714,21.5327315914489,1.59080483781755,"False",3.21356077665206,"False",2.69275525606657,"False",9.35111005102626,"False",-0.740733473675984,"False"
"280","ADT",54871,"ADT Corp",101001,"Technology","Computer Hardware","2014-09-30",2014,0.107782728220684,0.471788467426536,1.66120218579235,18.6229508196721,21.8095065789474,1.5882208277676,"False",3.20474502134383,"False",2.92439473510778,"False",9.35113409388607,"False",-0.751224556083204,"False"
"281","ADT",54871,"ADT Corp",101001,"Technology","Computer Hardware","2015-09-30",2015,0.1067499533843,0.514582481278294,1.72093023255814,20.7790697674419,19.1640540540541,1.58800982122334,"False",3.20716521205757,"False",3.03394621890592,"False",9.35090426535501,"False",-0.664399423090791,"False"
"304","AEHR",178053,"AEHR TEST SYSTEMS",101004,"Technology","Semiconductors","2012-05-31",2012,0.371652458451735,0.842162952137377,-0.375998225377107,1.72149511978705,-2.26064896755162,1.64072372764141,"False",3.11848134824303,"False",0.543193168931575,"False",9.3490410063615,"False",-0.17178175360993,"False"
"305","AEHR",178053,"AEHR TEST SYSTEMS",101004,"Technology","Semiconductors","2013-05-31",2013,0.554259681093394,0.169251359280916,-0.358047963137501,1.72667295004713,-8.63012869260018,1.67550820180909,"False",3.11927487072128,"False",0.546196406620095,"False",9.34848639665542,"False",-1.77637033602014,"False"
"306","AEHR",178053,"AEHR TEST SYSTEMS",101004,"Technology","Semiconductors","2014-05-31",2014,0.803108384458078,0.231850499473067,0.035494995373875,1.65564807805535,71.8411137440758,1.72104327927522,"False",3.13651573752808,"False",0.504192520127327,"False",9.3554707649376,"False",-1.46166251385297,"False"
"307","AEHR",178053,"AEHR TEST SYSTEMS",101004,"Technology","Semiconductors","2015-05-31",2015,-0.0436507936507936,0.200897548431763,-0.551755623806757,0.83157632605628,-3.40730555137656,1.55679603526938,"False",3.1106782388408,"False",-0.18443219134929,"False",9.34894118623306,"False",-1.60496021016371,"False"
"308","AEHR",178053,"AEHR TEST SYSTEMS",101004,"Technology","Semiconductors","2017-05-31",2017,0.223941473520653,0.380958257237334,-0.347513370627651,1.16173848896539,-7.79826110030073,1.61167357475632,"False",3.11974027761473,"False",0.149917580576118,"False",9.3485588473272,"False",-0.965065470914553,"False"
"309","AEHR",178053,"AEHR TEST SYSTEMS",101004,"Technology","Semiconductors","2018-05-31",2018,0.570731707317073,0.600355761765385,0.0231761917303134,1.2972961109648,60.8382954545455,1.67858723438411,"False",3.13598054102534,"False",0.260282183798615,"False",9.35451866762181,"False",-0.510232863207607,"False"
"310","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2011-12-31",2011,0.663161960185834,0.863689951890312,0.826181917459162,11.7577239841653,12.9874544252905,1.69569107427864,"False",3.17028178624229,"False",2.46451038497798,"False",9.35036745623059,"False",-0.146541426559666,"False"
"311","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2012-12-31",2012,0.560726823293786,0.715245279531415,0.521738028240424,11.4566633711055,26.4673059132209,1.67671820264158,"False",3.15741523017102,"False",2.43857151453914,"False",9.3515386204012,"False",-0.335129746820057,"False"
"312","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2013-12-31",2013,0.304491582398768,0.49961080952372,0.788993532839895,7.36176752649569,28.9736215171726,1.62761980062454,"False",3.16871895981182,"False",1.99630005696514,"False",9.35175622440648,"False",-0.693925864608252,"False"
"313","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2014-12-31",2014,0.374557385095418,0.488392974108741,1.14495296583321,8.95191792172345,20.6995402494572,1.64128665928746,"False",3.18357874700121,"False",2.19186780225931,"False",9.35103766996095,"False",-0.716634922375799,"False"
"314","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2015-12-31",2015,0.639915849194492,0.227301790885095,-3.85826618302213,10.0983762202693,-7.31675801017125,1.6914169335469,"False",2.95124449652594,"False",2.31237464065192,"False",9.34860078095651,"False",-1.48147666920573,"False"
"315","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2016-12-31",2016,0.611694244736488,0.178890583542047,3.18388249106942,12.0832354924933,17.1959863950916,1.68620330250756,"False",3.26468610585469,"False",2.49181899542682,"False",9.35073325160275,"False",-1.72098092516831,"False"
"316","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2017-12-31",2017,0.689992472467231,0.19204216621731,3.43142672242135,16.7018120270808,19.6652895307592,1.70060165588407,"False",3.27410005466842,"False",2.81551721815213,"False",9.35094781516075,"False",-1.6500403153512,"False"
"317","AEIS",574583,"ADVANCED ENERGY INDUSTRIES INC",101001,"Technology","Computer Hardware","2018-12-31",2018,0.631347338098481,0.359481887499931,3.73615064037406,18.2682455783696,11.4904360482911,1.6898368669773,"False",3.28556812419148,"False",2.90516433832248,"False",9.35023730676087,"False",-1.02309148556613,"False"
"389","AGYS",249502,"AGILYSYS INC",101003,"Technology","Application Software","2012-03-31",2011,0.0369846036279202,0.641704572981993,-1.01564728958631,3.65776569186876,-7.82752051968573,1.57365195462138,"False",3.08978551447905,"False",1.29685249430008,"False",9.34855629909655,"False",-0.443627247896076,"False"
"390","AGYS",249502,"AGILYSYS INC",101003,"Technology","Application Software","2013-03-31",2012,0.134482374505058,0.621703262500573,-0.0593235831809872,4.29652650822669,-141.090600924499,1.59366044365227,"False",3.1323888960464,"False",1.45780690747786,"False",9.33688240034737,"False",-0.475292370011795,"False"
"391","AGYS",249502,"AGILYSYS INC",101003,"Technology","Application Software","2014-03-31",2013,0.160706147358496,0.431176998363888,0.772396656878247,4.57470070024848,18.0244177341054,1.59897445898272,"False",3.16802069395471,"False",1.52054127587674,"False",9.35080524108237,"False",-0.841236604122103,"False"
"438","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2009-12-31",2009,0.168323984076723,0.363704196975768,0.773425987766223,4.55731005311198,32.7633159485447,1.60051286783906,"False",3.16806401427833,"False",1.51673254883312,"False",9.35208516436919,"False",-1.01141438739185,"False"
"439","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2010-12-31",2010,0.176156002781513,0.242763096103074,0.898085496984002,5.36892735378967,52.3892214694545,1.60209206678503,"False",3.17329659524394,"False",1.68062814067086,"False",9.35378693543505,"False",-1.41566922433459,"False"
"440","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2011-12-31",2011,0.247862610163031,0.356151374189823,1.07116807780076,6.17702446202734,30.1353267232111,1.61643576088572,"False",3.18051663197804,"False",1.82083667688519,"False",9.35185707022903,"False",-1.0323994301072,"False"
"441","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2012-12-31",2012,0.246336748791734,0.315486627848892,1.12236656047626,7.55958492206285,36.4497673403958,1.61613267077889,"False",3.18264239369936,"False",2.02281628419509,"False",9.35240503919977,"False",-1.15363898189627,"False"
"442","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2013-12-31",2013,0.251029774976037,0.306584769256709,1.61449090398992,8.68025062849661,29.2228341970854,1.6170645789064,"False",3.20284818206361,"False",2.16105040250617,"False",9.35177785902856,"False",-1.18226099004477,"False"
"443","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2014-12-31",2014,0.21347874046681,0.258193521912539,1.84312253706136,10.8389941827735,34.1594217063734,1.6095835185009,"False",3.21209829089963,"False",2.38315020413945,"False",9.3522063170501,"False",-1.35404589030131,"False"
"444","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2015-12-31",2015,0.21354411285023,0.328678108548783,1.78148158412549,12.1799628633983,29.542825740652,1.60959659098855,"False",3.20961279880046,"False",2.49979221329503,"False",9.35180563741077,"False",-1.11267640062482,"False"
"445","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2016-12-31",2016,0.215998734092116,0.274414089743978,1.79401299548847,13.2795108248447,37.1680696671011,1.61008731691829,"False",3.21011859204298,"False",2.58622230789128,"False",9.35246735466482,"False",-1.29311703698517,"False"
"446","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2017-12-31",2017,0.188118692615655,0.299335177607556,1.26408277411398,14.4923948098268,51.4523268031935,1.60449934485695,"False",3.18850299633009,"False",2.67362401595644,"False",9.35370576266964,"False",-1.20619133809457,"False"
"447","AKAM",69211,"AKAMAI TECHNOLOGIES INC",101003,"Technology","Application Software","2018-12-31",2018,0.166440183310539,0.308869659477089,1.76355888124453,16.0441284251838,34.6345112996149,1.60013265776353,"False",3.20888895718466,"False",2.77534295243721,"False",9.35224754150943,"False",-1.17483590506294,"False"
"548","ALRM",819790,"Alarm.com Holdings, Inc.",101003,"Technology","Application Software","2015-12-31",2015,0.396103407859528,0.423077280812697,-0.299439671596104,8.66454552159122,-55.7040418562128,1.64545209607206,"False",3.12186137632808,"False",2.15923947188911,"False",9.34437796492398,"False",-0.860200419666185,"False"
"549","ALRM",819790,"Alarm.com Holdings, Inc.",101003,"Technology","Application Software","2016-12-31",2016,0.409378169917128,0.143539835580994,0.211841032250259,5.45385176165808,131.372093991323,1.64800985995171,"False",3.14414594408592,"False",1.69632210430669,"False",9.36060644580534,"False",-1.94114268243862,"False"
"550","ALRM",819790,"Alarm.com Holdings, Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.354718666670254,0.125475224268997,0.594825058609738,6.89541763766361,63.4640377932827,1.63743588742077,"False",3.1605192044291,"False",1.93085708050063,"False",9.35474596106711,"False",-2.07564695608273,"False"
"551","ALRM",819790,"Alarm.com Holdings, Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.308844972051204,0.107695589968066,0.433086217341544,8.46197462361485,119.768299989777,1.6284744257367,"False",3.15363724960446,"False",2.13558255342962,"False",9.35960746488993,"False",-2.22844664302988,"False"
"565","ALTR",686620,"Altair Engineering Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.213939577102244,0.048280192160121,-1.89469370640034,6.35331452750353,-12.6247318599294,1.60967566816293,"False",3.04895632205771,"False",1.84897664955937,"False",9.34813841756682,"False",-3.03073390264223,"False"
"566","ALTR",686620,"Altair Engineering Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.260510827456045,0.138868387137687,0.183164614439488,5.2936643606934,150.574935472111,1.61894461427047,"False",3.14290911921153,"False",1.66651070185047,"False",9.36225744632751,"False",-1.97422864952648,"False"
"593","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2009-10-31",2009,0.318980832218276,0.381799610591314,-0.22880720180045,3.76144036009002,-60.9246557377049,1.63046139713949,"False",3.12496967033546,"False",1.32480195853953,"False",9.34392128812405,"False",-0.96285938761947,"False"
"594","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2010-10-31",2010,0.654208169606141,0.397605712944081,0.695329873980727,7.07857672349889,20.206236673774,1.69404695007033,"False",3.16477192673881,"False",1.95707285974245,"False",9.35099481318372,"False",-0.922294435731313,"False"
"595","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2011-10-31",2011,0.59533944159873,0.617790976039539,1.44812030075188,7.90751879699248,7.39579439252337,1.6831694451452,"False",3.19606286918455,"False",2.06781405330423,"False",9.34988123564051,"False",-0.481605105209158,"False"
"596","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2012-10-31",2012,0.494463725004132,0.495246726648449,0.0853563038371182,6.82772122161316,134.026422018349,1.664250489771,"False",3.1386790654141,"False",1.92099097539528,"False",9.3608348190775,"False",-0.702699202918608,"False"
"597","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2013-10-31",2013,0.405878933820477,0.328880211136641,0.210008203445447,6.15996718621821,84.1871875,1.6473362664044,"False",3.14406693922309,"False",1.81807145061861,"False",9.35653801887681,"False",-1.11206169440585,"False"
"598","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2014-10-31",2014,0.48155457719751,0.256482808349839,0.870836718115353,7.36961819658814,28.6161567164179,1.66180337665542,"False",3.17215516420335,"False",1.99736589978308,"False",9.35172519139672,"False",-1.36069364059476,"False"
"599","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2015-10-31",2015,0.453357721452835,0.332599078526236,1.1231647634584,7.87846655791191,16.622672476398,1.65643734359313,"False",3.18267549935,"False",2.06413328568314,"False",9.3506834284218,"False",-1.10081748274358,"False"
"600","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2016-10-31",2016,0.554358270418669,0.200398074934496,1.5421146953405,9.69982078853047,20.925810575247,1.67552665884342,"False",3.199902023408,"False",2.27210740992943,"False",9.35105732705309,"False",-1.60744951593286,"False"
"601","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2017-10-31",2017,0.590452649467017,0.168711634299442,3.16789667896679,13.4105166051661,16.1368899242865,1.68226114395352,"False",3.26407511851611,"False",2.59603922042674,"False",9.35064121010983,"False",-1.77956432737755,"False"
"602","AMAT",67102,"APPLIED MATERIALS INC /DE",101004,"Technology","Semiconductors","2018-10-31",2018,0.775052045237158,0.203594746725634,3.22904483430799,16.8157894736842,10.1392212496227,1.71601194134654,"False",3.26641022337464,"False",2.82231829465115,"False",9.35011981878054,"False",-1.59162379657561,"False"
"603","AMBA",50129,"AMBARELLA INC",101004,"Technology","Semiconductors","2014-01-31",2013,0.427869526633623,0.220723790945082,1.2111618136955,8.06193732883549,27.9813973795909,1.65156188196213,"False",3.1863184928901,"False",2.08715389101498,"False",9.35167008291863,"False",-1.51084317386231,"False"
