"","Ticker","Year","SimFinId","Return"
"15875","PPG","2016",256062,-0.00976662897090563
"15876","PPG","2017",256062,0.241957455726711
"15877","PPG","2018",256062,-0.110189776030091
"15878","PPG","2019",256062,0.121943977036524
"15879","PPIH","2007",209037,-0.467032967032967
"15880","PPIH","2008",209037,-0.597583643122677
"15881","PPIH","2009",209037,0.548974943052392
"15882","PPIH","2010",209037,0.513235294117647
"15883","PPIH","2011",209037,-0.312810327706058
"15884","PPIH","2012",209037,-0.181818181818182
"15885","PPIH","2013",209037,1.47413793103448
"15886","PPIH","2014",209037,-0.532666666666667
"15887","PPIH","2015",209037,-0.0657142857142857
"15888","PPIH","2016",209037,0.246153846153846
"15889","PPIH","2017",209037,0.0975609756097562
"15890","PPIH","2018",209037,-0.0277777777777778
"15891","PPIH","2019",209037,0.00457142857142847
"15892","PPL","2007",26853,0.477140482128013
"15893","PPL","2008",26853,-0.385927914110429
"15894","PPL","2009",26853,0.0991843393148451
"15895","PPL","2010",26853,-0.149693251533742
"15896","PPL","2011",26853,0.162580158430781
"15897","PPL","2012",26853,0.00737018425460628
"15898","PPL","2013",26853,0.0886512590548465
"15899","PPL","2014",26853,0.255227348157982
"15900","PPL","2015",26853,0.0453810307017545
"15901","PPL","2016",26853,0.0492625368731563
"15902","PPL","2017",26853,-0.0446402349486049
"15903","PPL","2018",26853,-0.0357142857142857
"15904","PPL","2019",26853,0.138141592920354
"15905","PPSI","2013",88673,0.791304347826087
"15906","PPSI","2014",88673,-0.0932038834951457
"15907","PPSI","2015",88673,-0.567360350492881
"15908","PPSI","2016",88673,0.808510638297872
"15909","PPSI","2017",88673,0.2687
"15910","PPSI","2018",88673,-0.313725490196078
"15911","PPSI","2019",88673,-0.116363636363636
"15912","PRCP","2007",210612,0.277632211538461
"15913","PRCP","2008",210612,-0.678145695364238
"15914","PRCP","2009",210612,-0.0322580645161291
"15915","PRCP","2010",210612,0.483483483483484
"15916","PRCP","2011",210612,-0.0403225806451613
"15917","PRCP","2012",210612,0.265432098765432
"15918","PRCP","2013",210612,1.36026936026936
"15919","PRCP","2014",210612,-0.267053701015965
"15920","PRCP","2015",210612,-0.213131313131313
"15921","PRCP","2016",210612,-0.122853368560106
"15922","PRCP","2017",210612,0.465256797583081
"15923","PRCP","2018",210612,-0.144805876180483
"15924","PRCP","2019",210612,0.00851183992900076
"15925","PRGB","2016",167827,-0.408
"15926","PRGB","2017",167827,-0.704391891891892
"15927","PRGO","2007",334568,1.02270114942529
"15928","PRGO","2008",334568,-0.0605316382548396
"15929","PRGO","2009",334568,0.236342592592593
"15930","PRGO","2010",334568,0.579421261798311
"15931","PRGO","2011",334568,0.530823529411765
"15932","PRGO","2012",334568,0.0570242074344171
"15933","PRGO","2013",334568,0.462028324303774
"15934","PRGO","2014",334568,0.0992456543128895
"15935","PRGO","2015",334568,-0.125248508946322
"15936","PRGO","2016",334568,-0.409830293641293
"15937","PRGO","2017",334568,0.0448649291919552
"15938","PRGO","2018",334568,-0.54974358974359
"15939","PRGO","2019",334568,0.255844155844156
"15940","PRGS","2007",748103,0.205436282325908
"15941","PRGS","2008",748103,-0.424903814715117
"15942","PRGS","2009",748103,0.513209511158755
"15943","PRGS","2010",748103,0.437777212614446
"15944","PRGS","2011",748103,-0.319301923895493
"15945","PRGS","2012",748103,0.0617096611026808
"15946","PRGS","2013",748103,0.201395348837209
"15947","PRGS","2014",748103,0.054233320327741
"15948","PRGS","2015",748103,-0.115370438628824
"15949","PRGS","2016",748103,0.356538298772747
"15950","PRGS","2017",748103,0.34640625
"15951","PRGS","2018",748103,-0.159128001865237
"15952","PRGS","2019",748103,0.273962804005722
"15953","PRKA","2007",954543,-0.333333333333333
"15954","PRKA","2008",954543,-0.875
"15955","PRKA","2009",954543,1
"15956","PRKA","2010",954543,-0.5
"15957","PRKA","2011",954543,0.9
"15958","PRKA","2012",954543,0.263157894736842
"15959","PRKA","2013",954543,-0.115384615384615
"15960","PRKA","2014",954543,0.7
"15961","PRKA","2015",954543,0.588235294117647
"15962","PRKA","2016",954543,1.03703703703704
"15963","PRKA","2017",954543,1.18181818181818
"15964","PRKA","2018",954543,-0.305519339417645
"15965","PRKA","2019",954543,-0.0625000000000001
"15966","PRLB","2012",341185,0.5768
"15967","PRLB","2013",341185,0.75796492961225
"15968","PRLB","2014",341185,-0.0556805399325085
"15969","PRLB","2015",341185,-0.0599261992619927
"15970","PRLB","2016",341185,-0.184013983791514
"15971","PRLB","2017",341185,0.973180076628352
"15972","PRLB","2018",341185,0.0923970944309928
"15973","PRLB","2019",341185,-0.0480760525124491
"15974","PRLE","2007",691898,-0.421052631578947
"15975","PRLE","2008",691898,-0.863636363636364
"15976","PRLE","2009",691898,1.66666666666667
"15977","PRLE","2010",691898,0.125
"15978","PRLE","2011",691898,1.11111111111111
"15979","PRLE","2012",691898,0.368421052631579
"15980","PRLE","2013",691898,2.30769230769231
"15981","PRLE","2014",691898,0.569767441860465
"15982","PRLE","2015",691898,0.0370370370370369
"15983","PRLE","2016",691898,2.75
"15984","PRLE","2017",691898,-0.47047619047619
"15985","PRLE","2018",691898,-0.136690647482014
"15986","PRLE","2019",691898,-0.3125
"15987","PROM","2007",156801,0.0841121495327103
"15988","PROM","2008",156801,-0.999652173913043
"15989","PROM","2009",156801,0.2
"15990","PROM","2010",156801,2
"15991","PROM","2011",156801,-0.666666666666667
"15992","PROM","2012",156801,14
"15993","PROM","2013",156801,0.866666666666667
"15994","PROM","2014",156801,-0.607142857142857
"15995","PROM","2015",156801,-0.636363636363636
"15996","PROM","2016",156801,-0.95
"15997","PROM","2017",156801,25
"15998","PROM","2018",156801,-0.58984375
"15999","PROM","2019",156801,-0.0476190476190475
"16000","PRSC","2007",492538,0.114896988906498
"16001","PRSC","2008",492538,-0.948288159771755
"16002","PRSC","2009",492538,9.89655172413793
"16003","PRSC","2010",492538,0.0496407576747224
"16004","PRSC","2011",492538,-0.156862745098039
"16005","PRSC","2012",492538,0.208392603129445
"16006","PRSC","2013",492538,0.493594731768504
"16007","PRSC","2014",492538,0.4234375
"16008","PRSC","2015",492538,0.277429893819766
"16009","PRSC","2016",492538,-0.176406926406927
"16010","PRSC","2017",492538,0.55911718339464
"16011","PRSC","2018",492538,0.0172881355932204
"16012","PRSC","2019",492538,0.120040349697377
"16013","PRTS","2007",675964,-0.262727272727273
"16014","PRTS","2008",675964,-0.830487804878049
"16015","PRTS","2009",675964,2.56164383561644
"16016","PRTS","2010",675964,0.578947368421053
"16017","PRTS","2011",675964,-0.487690504103165
"16018","PRTS","2012",675964,-0.591517857142857
"16019","PRTS","2013",675964,0.312169312169312
"16020","PRTS","2014",675964,-0.0640000000000001
"16021","PRTS","2015",675964,0.239495798319328
"16022","PRTS","2016",675964,0.173333333333333
"16023","PRTS","2017",675964,-0.29608938547486
"16024","PRTS","2018",675964,-0.633064516129032
"16025","PRTS","2019",675964,0.10989010989011
"16026","PRTX","2007",95453,-0.469387755102041
"16027","PRTX","2008",95453,-0.922142857142857
"16028","PRTX","2009",95453,0.559633027522936
"16029","PRTX","2010",95453,9.13333333333333
"16030","PRTX","2011",95453,-0.264705882352941
"16031","PRTX","2012",95453,-0.178571428571429
"16032","PRTX","2013",95453,6.81818181818182
"16033","PRTX","2014",95453,-0.459770114942529
"16034","PRTX","2015",95453,0.0199999999999999
"16035","PRTX","2016",95453,-0.778270509977827
"16036","PRTX","2017",95453,-0.485
"16037","PRTX","2018",95453,-0.816666666666667
"16038","PRTX","2019",95453,-0.69
"16039","PRU","2007",78741,0.0956147493311621
"16040","PRU","2008",78741,-0.668422750241909
"16041","PRU","2009",78741,0.665896335424232
"16042","PRU","2010",78741,0.186991869918699
"16043","PRU","2011",78741,-0.132256436143362
"16044","PRU","2012",78741,0.0672236254128619
"16045","PRU","2013",78741,0.710047324353841
"16046","PRU","2014",78741,0.0123497267759562
"16047","PRU","2015",78741,-0.0786726733326009
"16048","PRU","2016",78741,0.343306096794469
"16049","PRU","2017",78741,0.121163166397415
"16050","PRU","2018",78741,-0.260658157506295
"16051","PRU","2019",78741,0.161871403552664
"16052","PRXL","2007",210352,0.673596673596674
"16053","PRXL","2008",210352,-0.598096026490066
"16054","PRXL","2009",210352,0.44912641315519
"16055","PRXL","2010",210352,0.481507327285415
"16056","PRXL","2011",210352,-0.0357973035797305
"16057","PRXL","2012",210352,0.399054373522459
"16058","PRXL","2013",210352,0.438395415472779
"16059","PRXL","2014",210352,0.233844103930713
"16060","PRXL","2015",210352,0.215343443354148
"16061","PRXL","2016",210352,-0.0227509293680298
"16062","PRXL","2017",210352,0.333737129012719
"16063","PSA","2007",378204,-0.23309264720838
"16064","PSA","2008",378204,0.124009833378858
"16065","PSA","2009",378204,0.0522012578616353
"16066","PSA","2010",378204,0.277764187866928
"16067","PSA","2011",378204,0.351502103924063
"16068","PSA","2012",378204,0.0926115581565473
"16069","PSA","2013",378204,0.0620139173147769
"16070","PSA","2014",378204,0.265532593527809
"16071","PSA","2015",378204,0.371459401132992
"16072","PSA","2016",378204,-0.0537881272548376
"16073","PSA","2017",378204,-0.0341389593626207
"16074","PSA","2018",378204,0.00171387764817893
"16075","PSA","2019",378204,0.0939771030363365
"16076","PSDV","2007",232734,-0.592783505154639
"16077","PSDV","2008",232734,-0.70625
"16078","PSDV","2009",232734,2.81914893617021
"16079","PSDV","2010",232734,0.396174863387978
"16080","PSDV","2011",232734,-0.781496062992126
"16081","PSDV","2012",232734,0.0707964601769912
"16082","PSDV","2013",232734,2.22764227642276
"16083","PSDV","2014",232734,0.0405063291139241
"16084","PSDV","2015",232734,0.155875299760192
"16085","PSDV","2016",232734,-0.633832976445396
"16086","PSDV","2017",232734,-0.375722543352601
"16087","PSDV","2018",232734,0.109090909090909
"16088","PSSR","2007",210051,0.227692307692308
"16089","PSSR","2008",210051,0.00250626566416035
"16090","PSSR","2009",210051,-0.5025
"16091","PSSR","2010",210051,0.457286432160804
"16092","PSSR","2011",210051,0.551724137931034
"16093","PSSR","2012",210051,-0.155555555555556
"16094","PSSR","2013",210051,-0.236842105263158
"16095","PSSR","2014",210051,0.344827586206897
"16096","PSSR","2015",210051,-0.307692307692308
"16097","PSSR","2016",210051,0.481481481481481
"16098","PSSR","2017",210051,-0.348258706467662
"16099","PSSR","2018",210051,-0.557251908396947
"16100","PSSR","2019",210051,0.163793103448276
"16101","PSTG","2015",40474,-0.0841176470588235
"16102","PSTG","2016",40474,-0.26271186440678
"16103","PSTG","2017",40474,0.378531073446328
"16104","PSTG","2018",40474,0.00878293601003757
"16105","PSTG","2019",40474,0.387898089171975
"16106","PSTI","2007",201828,-0.1125
"16107","PSTI","2008",201828,-0.886740331491713
"16108","PSTI","2009",201828,1.63636363636364
"16109","PSTI","2010",201828,0.1
"16110","PSTI","2011",201828,0.717241379310345
"16111","PSTI","2012",201828,0.255905511811024
"16112","PSTI","2013",201828,0.0445103857566766
"16113","PSTI","2014",201828,-0.287749287749288
"16114","PSTI","2015",201828,-0.565384615384615
"16115","PSTI","2016",201828,0.3
"16116","PSTI","2017",201828,-0.0612244897959183
"16117","PSTI","2018",201828,-0.441063829787234
"16118","PSTI","2019",201828,0.243589743589744
"16119","PSX","2012",353084,0.610526315789474
"16120","PSX","2013",353084,0.446221198156682
"16121","PSX","2014",353084,-0.046391084618375
"16122","PSX","2015",353084,0.172741237257366
"16123","PSX","2016",353084,0.0942002216475804
"16124","PSX","2017",353084,0.18978352995075
"16125","PSX","2018",353084,-0.122073578595318
"16126","PSX","2019",353084,0.124824191279888
"16127","PTE","2007",184064,0
"16128","PTE","2008",184064,-0.558037278185135
"16129","PTE","2009",184064,0.854811389239911
"16130","PTE","2010",184064,-0.330516336648016
"16131","PTE","2011",184064,2.21052400693119
"16132","PTE","2012",184064,-0.582680317647831
"16133","PTE","2013",184064,-0.44320379951877
"16134","PTE","2014",184064,1.17241973960279
"16135","PTE","2015",184064,-0.147530231604837
"16136","PTE","2016",184064,-0.45317876642146
"16137","PTE","2017",184064,6.03333333333333
"16138","PTE","2018",184064,-0.268467707893626
"16139","PTEN","2007",345674,-0.127240926978575
"16140","PTEN","2008",345674,-0.382142857142857
"16141","PTEN","2009",345674,0.356893542757417
"16142","PTEN","2010",345674,0.39602053915276
"16143","PTEN","2011",345674,-0.0687586525149977
"16144","PTEN","2012",345674,-0.075147347740668
"16145","PTEN","2013",345674,0.337526205450734
"16146","PTEN","2014",345674,-0.32606108687029
"16147","PTEN","2015",345674,-0.0691521346963319
"16148","PTEN","2016",345674,0.801729873586161
"16149","PTEN","2017",345674,-0.154831625183016
"16150","PTEN","2018",345674,-0.546280276816609
"16151","PTEN","2019",345674,0.401794616151545
"16152","PTN","2007",642335,-0.900990099009901
"16153","PTN","2008",642335,-0.554455445544555
"16154","PTN","2009",642335,2.69
"16155","PTN","2010",642335,-0.614285714285714
"16156","PTN","2011",642335,-0.708695652173913
"16157","PTN","2012",642335,0.538461538461538
"16158","PTN","2013",642335,0.183870967741935
"16159","PTN","2014",642335,0
"16160","PTN","2015",642335,-0.137662337662338
"16161","PTN","2016",642335,-0.265988372093023
"16162","PTN","2017",642335,0.684313725490196
"16163","PTN","2018",642335,-0.176744186046512
"16164","PTN","2019",642335,0.380281690140845
"16165","PUB","2015",363174,0.0996192893401016
"16166","PUB","2016",363174,0.584354932866317
"16167","PUB","2017",363174,0.122344322344322
"16168","PUB","2018",363174,0.0119205298013245
"16169","PUB","2019",363174,-0.109317188025563
"16170","PURE","2007",53064,1.66793893129771
"16171","PURE","2008",53064,-0.559370529327611
"16172","PURE","2009",53064,-0.530744336569579
"16173","PURE","2010",53064,0.531034482758621
"16174","PURE","2011",53064,-0.852017937219731
"16175","PURE","2012",53064,0.722222222222222
"16176","PURE","2013",53064,0.716417910447761
"16177","PURE","2014",53064,-0.530434782608696
"16178","PURE","2015",53064,0.627118644067797
"16179","PURE","2016",53064,-0.0623655913978495
"16180","PURE","2017",53064,0.0739856801909307
"16181","PURE","2018",53064,-0.589189189189189
"16182","PURE","2019",53064,0.263157894736842
"16183","PVAC","2016",359467,2.26666666666667
"16184","PVAC","2017",359467,-0.201836734693878
"16185","PVAC","2018",359467,0.382644057392772
"16186","PVAC","2019",359467,-0.163276767554112
"16187","PVH","2007",46764,-0.264507154213037
"16188","PVH","2008",46764,-0.447712418300654
"16189","PVH","2009",46764,0.978197674418605
"16190","PVH","2010",46764,0.543499511241447
"16191","PVH","2011",46764,0.107904642409034
"16192","PVH","2012",46764,0.53939897521119
"16193","PVH","2013",46764,0.201853486319506
"16194","PVH","2014",46764,-0.0548025928108427
"16195","PVH","2015",46764,-0.427418729148887
"16196","PVH","2016",46764,0.242986798679868
"16197","PVH","2017",46764,0.510114335971856
"16198","PVH","2018",46764,-0.32335198778981
"16199","PVH","2019",46764,0.336849315068493
"16200","PVHO","2008",340334,-0.952941176470588
"16201","PVHO","2009",340334,1.66666666666667
"16202","PVHO","2010",340334,-0.75
"16203","PVHO","2011",340334,-0.307692307692308
"16204","PVHO","2012",340334,-0.444444444444444
"16205","PVHO","2013",340334,0.8
"16206","PVHO","2014",340334,0.382978723404255
"16207","PVHO","2015",340334,0.302325581395349
"16208","PVHO","2016",340334,0.428571428571428
"16209","PVHO","2017",340334,-0.584166666666667
"16210","PVHO","2018",340334,-0.832
"16211","PVHO","2019",340334,1.0125
"16212","PWR","2007",378205,0.325922182920667
"16213","PWR","2008",378205,-0.238534756273435
"16214","PWR","2009",378205,0.0467101958814666
"16215","PWR","2010",378205,-0.0568181818181818
"16216","PWR","2011",378205,0.0759240759240759
"16217","PWR","2012",378205,0.238203266787659
"16218","PWR","2013",378205,0.133417130544083
"16219","PWR","2014",378205,-0.0949952183614919
"16220","PWR","2015",378205,-0.291214560728036
"16221","PWR","2016",378205,0.745117676514772
"16222","PWR","2017",378205,0.112343572241183
"16223","PWR","2018",378205,-0.232883685416136
"16224","PWR","2019",378205,0.273279352226721
"16225","PX","2007",378201,0.512108980827447
"16226","PX","2008",378201,-0.312160940325497
"16227","PX","2009",378201,0.377279571691484
"16228","PX","2010",378201,0.202199975281177
"16229","PX","2011",378201,0.134493176372539
"16230","PX","2012",378201,0.0288426096572061
"16231","PX","2013",378201,0.19370831079863
"16232","PX","2014",378201,0.0233854731299366
"16233","PX","2015",378201,-0.188059240975008
"16234","PX","2016",378201,0.189646639611996
"16235","PX","2017",378201,0.337882512503179
"16236","PX","2018",378201,0.0789286637373999
"16237","PXD","2007",378199,0.237339380196523
"16238","PXD","2008",378199,-0.662087348779988
"16239","PXD","2009",378199,1.94746487477092
"16240","PXD","2010",378199,0.759821790198461
"16241","PXD","2011",378199,0.0193489642613249
"16242","PXD","2012",378199,0.161476480836237
"16243","PXD","2013",378199,0.682810929361235
"16244","PXD","2014",378199,-0.185952446023504
"16245","PXD","2015",378199,-0.149654331028874
"16246","PXD","2016",378199,0.439012700694944
"16247","PXD","2017",378199,-0.0549756817312422
"16248","PXD","2018",378199,-0.243602983362019
"16249","PXD","2019",378199,0.184966609722007
"16250","PYPL","2015",109664,-0.0473884760320834
"16251","PYPL","2016",109664,0.123541132934813
"16252","PYPL","2017",109664,0.827252419955324
"16253","PYPL","2018",109664,0.132754091735704
"16254","PYPL","2019",109664,0.260500121388687
"16255","PYX","2007",825788,-0.426760563380282
"16256","PYX","2008",825788,-0.272277227722772
"16257","PYX","2009",825788,0.671232876712329
"16258","PYX","2010",825788,-0.146881287726358
"16259","PYX","2011",825788,-0.365967365967366
"16260","PYX","2012",825788,0.314079422382671
"16261","PYX","2013",825788,-0.177897574123989
"16262","PYX","2014",825788,-0.481967213114754
"16263","PYX","2015",825788,-0.283125
"16264","PYX","2016",825788,0.703637976929902
"16265","PYX","2017",825788,-0.320512820512821
"16266","PYX","2018",825788,-0.101515151515152
"16267","PYX","2019",825788,1.03492333901193
"16268","PZZA","2007",352171,-0.222069910897875
"16269","PZZA","2008",352171,-0.179795282599021
"16270","PZZA","2009",352171,0.263385613845322
"16271","PZZA","2010",352171,0.169269734065006
"16272","PZZA","2011",352171,0.350537634408602
"16273","PZZA","2012",352171,0.428608582574772
"16274","PZZA","2013",352171,0.640778432422782
"16275","PZZA","2014",352171,0.211137389808643
"16276","PZZA","2015",352171,0.0026619343389529
"16277","PZZA","2016",352171,0.570492996179734
"16278","PZZA","2017",352171,-0.339287785639717
"16279","PZZA","2018",352171,-0.276780955764789
"16280","PZZA","2019",352171,0.341448032290616
"16281","QCOM","2007",85758,0.0565488014832472
"16282","QCOM","2008",85758,-0.0465602929636411
"16283","QCOM","2009",85758,0.3164095371669
"16284","QCOM","2010",85758,0.0735199829023296
"16285","QCOM","2011",85758,0.11314892764081
"16286","QCOM","2012",85758,0.128035075161059
"16287","QCOM","2013",85758,0.188266750550488
"16288","QCOM","2014",85758,0.03165330797446
"16289","QCOM","2015",85758,-0.304187357401691
"16290","QCOM","2016",85758,0.3609144244386
"16291","QCOM","2017",85758,0.00607348921955658
"16292","QCOM","2018",85758,-0.0782851817334576
"16293","QCOM","2019",85758,0.0258007117437722
"16294","QCP","2016",356195,NA
"16295","QCP","2017",356195,NA
"16296","QCP","2018",356195,NA
"16297","QEP","2010",504259,-0.0175675675675675
"16298","QEP","2011",504259,-0.196828868234008
"16299","QEP","2012",504259,0.00496688741721855
"16300","QEP","2013",504259,-0.00453514739229033
"16301","QEP","2014",504259,-0.333770922218576
"16302","QEP","2015",504259,-0.326336831584208
"16303","QEP","2016",504259,0.367756315007429
"16304","QEP","2017",504259,-0.493650793650794
"16305","QEP","2018",504259,-0.420185375901133
"16306","QEP","2019",504259,0.418943533697632
"16307","QLGC","2007",80382,NA
"16308","QLGC","2008",80382,NA
"16309","QLGC","2009",80382,NA
"16310","QLGC","2010",80382,NA
"16311","QLGC","2011",80382,NA
"16312","QLGC","2012",80382,NA
"16313","QLGC","2013",80382,NA
"16314","QLGC","2014",80382,NA
"16315","QLGC","2015",80382,NA
"16316","QLGC","2016",80382,NA
"16317","QNST","2010",168827,0.280666666666667
"16318","QNST","2011",168827,-0.516279069767442
"16319","QNST","2012",168827,-0.30075023672518
"16320","QNST","2013",168827,0.259420289855072
"16321","QNST","2014",168827,-0.301495972382048
"16322","QNST","2015",168827,-0.299019607843137
"16323","QNST","2016",168827,-0.115294117647059
"16324","QNST","2017",168827,1.18798955613577
"16325","QNST","2018",168827,0.932142857142857
"16326","QNST","2019",168827,-0.163647720174891
"16327","QRVO","2015",35151,-0.26231884057971
"16328","QRVO","2016",35151,0.0613929146537842
"16329","QRVO","2017",35151,0.252350507709665
"16330","QRVO","2018",35151,-0.0943930808231435
"16331","QRVO","2019",35151,0.203119758470312
"16332","QSII","2007",497184,-0.0945657964837507
"16333","QSII","2008",497184,0.508229098090849
"16334","QSII","2009",497184,0.479464488314046
"16335","QSII","2010",497184,0.145803585594161
"16336","QSII","2011",497184,0.0896777872825777
"16337","QSII","2012",497184,-0.521081941129674
"16338","QSII","2013",497184,0.222471910112359
"16339","QSII","2014",497184,-0.225760456273764
"16340","QSII","2015",497184,0.0747603833865815
"16341","QSII","2016",497184,-0.197191697191697
"16342","QSII","2017",497184,0.0342726580350342
"16343","QSII","2018",497184,0.637362637362637
"16344","QSIM","2015",689588,-0.393939393939394
"16345","QSIM","2016",689588,-0.9845
"16346","QSIM","2017",689588,-0.984962406015037
"16347","QSIM","2018",689588,-0.166666666666667
"16348","QSIM","2019",689588,0
"16349","QSR","2014",716651,0.088374686367438
"16350","QSR","2015",716651,-0.0398780797561595
"16351","QSR","2016",716651,0.322377430840865
"16352","QSR","2017",716651,0.291433312590749
"16353","QSR","2018",716651,-0.119609438567942
"16354","QSR","2019",716651,0.2712652586708
"16355","QTNA","2016",734346,0.0791666666666666
"16356","QTNA","2017",734346,-0.339111592632719
"16357","QTNA","2018",734346,0.175266175266175
"16358","QTNA","2019",734346,0.730440967283072
"16359","QUOT","2014",651172,-0.346195780292315
"16360","QUOT","2015",651172,-0.614253393665158
"16361","QUOT","2016",651172,0.626323751891074
"16362","QUOT","2017",651172,0.0930232558139535
"16363","QUOT","2018",651172,-0.0987341772151899
"16364","QUOT","2019",651172,-0.0582061068702291
"16365","R","2007",378210,-0.0717749757516974
"16366","R","2008",378210,-0.160499048424614
"16367","R","2009",378210,0.065772830761447
"16368","R","2010",378210,0.292248435243139
"16369","R","2011",378210,0.0220380485967225
"16370","R","2012",378210,-0.0645810464690815
"16371","R","2013",378210,0.472156862745098
"16372","R","2014",378210,0.289426890986185
"16373","R","2015",378210,-0.373766623766624
"16374","R","2016",378210,0.360857908847185
"16375","R","2017",378210,0.145808343329335
"16376","R","2018",378210,-0.408588235294118
"16377","R","2019",378210,0.326474331777683
"16378","RA","2016",774807,0.00937219730941695
"16379","RA","2017",774807,0.16027027027027
"16380","RA","2018",774807,-0.0818142918271288
"16381","RA","2019",774807,0.168700683850605
"16382","RAD","2007",84515,-0.492727272727273
"16383","RAD","2008",84515,-0.891228070175439
"16384","RAD","2009",84515,3.71875
"16385","RAD","2010",84515,-0.415099337748344
"16386","RAD","2011",84515,0.431818181818182
"16387","RAD","2012",84515,0.0708661417322835
"16388","RAD","2013",84515,2.53846153846154
"16389","RAD","2014",84515,0.489108910891089
"16390","RAD","2015",84515,0.0248366013071896
"16391","RAD","2016",84515,0.0564102564102565
"16392","RAD","2017",84515,-0.760631834750911
"16393","RAD","2018",84515,-0.644070351758794
"16394","RAD","2019",84515,-0.0922087205146534
"16395","RAI","2007",336424,0.204834021722503
"16396","RAI","2008",336424,-0.183800151400454
"16397","RAI","2009",336424,0.651904997525977
"16398","RAI","2010",336424,0.462591411963248
"16399","RAI","2011",336424,0.390088172696868
"16400","RAI","2012",336424,0.10078815380941
"16401","RAI","2013",336424,0.306777645659929
"16402","RAI","2014",336424,0.391208791208791
"16403","RAI","2015",336424,0.496740142812791
"16404","RAI","2016",336424,0.272567151034786
"16405","RAI","2017",336424,0.180590117312478
"16406","RAIL","2007",543593,-0.373176805407328
"16407","RAIL","2008",543593,-0.472348916761688
"16408","RAIL","2009",543593,0.0967213114754097
"16409","RAIL","2010",543593,0.45
"16410","RAIL","2011",543593,-0.280563186813187
"16411","RAIL","2012",543593,0.0452029520295204
"16412","RAIL","2013",543593,0.162770562770563
"16413","RAIL","2014",543593,0.00226500566251417
"16414","RAIL","2015",543593,-0.251229663261445
"16415","RAIL","2016",543593,-0.199057097957046
"16416","RAIL","2017",543593,0.146728354263053
"16417","RAIL","2018",543593,-0.609912536443149
"16418","RAIL","2019",543593,-0.0708898944193062
"16419","RATE","2011",140381,NA
"16420","RATE","2012",140381,NA
"16421","RATE","2013",140381,NA
"16422","RATE","2014",140381,NA
"16423","RATE","2015",140381,NA
"16424","RATE","2016",140381,NA
"16425","RATE","2017",140381,NA
"16426","RAVE","2007",640428,0.576315789473684
"16427","RAVE","2008",640428,-0.354515050167224
"16428","RAVE","2009",640428,-0.170984455958549
"16429","RAVE","2010",640428,0.226415094339623
"16430","RAVE","2011",640428,1.89473684210526
"16431","RAVE","2012",640428,-0.386404293381038
"16432","RAVE","2013",640428,1.34331395348837
"16433","RAVE","2014",640428,-0.121232749551334
"16434","RAVE","2015",640428,-0.102528089887641
"16435","RAVE","2016",640428,-0.754569190600522
"16436","RAVE","2017",640428,-0.23
"16437","RAVE","2018",640428,-0.386713286713287
"16438","RAVE","2019",640428,0.76605504587156
"16439","RAVN","2007",664566,0.463660081997764
"16440","RAVN","2008",664566,-0.277385620915033
"16441","RAVN","2009",664566,0.356640463384361
"16442","RAVN","2010",664566,0.594485749690211
"16443","RAVN","2011",664566,0.318484596169858
"16444","RAVN","2012",664566,-0.154581049334377
"16445","RAVN","2013",664566,0.53817642698295
"16446","RAVN","2014",664566,-0.378595806923452
"16447","RAVN","2015",664566,-0.358535614803024
"16448","RAVN","2016",664566,0.662572721396251
"16449","RAVN","2017",664566,0.364774951076321
"16450","RAVN","2018",664566,0.0609826589595375
"16451","RAVN","2019",664566,0.077224398433128
"16452","RAX","2008",53986,NA
"16453","RAX","2009",53986,NA
"16454","RAX","2010",53986,NA
"16455","RAX","2011",53986,NA
"16456","RAX","2012",53986,NA
"16457","RAX","2013",53986,NA
"16458","RAX","2014",53986,NA
"16459","RAX","2015",53986,NA
"16460","RAX","2016",53986,NA
"16461","RCII","2007",515845,-0.507128309572301
"16462","RCII","2008",515845,0.21808143547274
"16463","RCII","2009",515845,-0.00672645739910319
"16464","RCII","2010",515845,0.803005008347246
"16465","RCII","2011",515845,0.156211562115621
"16466","RCII","2012",515845,-0.069304301646309
"16467","RCII","2013",515845,-0.0267501422879908
"16468","RCII","2014",515845,0.117947178871549
"16469","RCII","2015",515845,-0.564158686730506
"16470","RCII","2016",515845,-0.224172856178258
"16471","RCII","2017",515845,-0.00351493848857655
"16472","RCII","2018",515845,0.457245724572457
"16473","RCII","2019",515845,0.297078931013052
"16474","RCL","2007",403292,0.0272076372315036
"16475","RCL","2008",403292,-0.666588401033106
"16476","RCL","2009",403292,0.814788226848528
"16477","RCL","2010",403292,0.798010711553175
"16478","RCL","2011",403292,-0.474205095809644
"16479","RCL","2012",403292,0.327167630057803
"16480","RCL","2013",403292,0.385102099511073
"16481","RCL","2014",403292,0.770828916684333
"16482","RCL","2015",403292,0.236705655372
"16483","RCL","2016",403292,-0.159136546184739
"16484","RCL","2017",403292,0.468085106382979
"16485","RCL","2018",403292,-0.164600149787801
"16486","RCL","2019",403292,0.196265560165975
"16487","RCUS","2018",790458,-0.4615
"16488","RCUS","2019",790458,0.183886255924171
"16489","RDC","2007",252069,0.207512874886398
"16490","RDC","2008",252069,-0.589833920483141
"16491","RDC","2009",252069,0.414116177389132
"16492","RDC","2010",252069,0.494434931506849
"16493","RDC","2011",252069,-0.142736009044658
"16494","RDC","2012",252069,0.00160153747597696
